event_id,date,home_team_id,away_team_id,home_score,away_score,neutral_site,spread,margin
401827111,2025-11-29,84,2065,100,56,False,-29.5,44
401827112,2025-12-06,2065,2569,80,59,False,-13.5,21
401827113,2025-12-14,142,2065,82,60,False,-20.5,22
401817191,2025-12-18,139,2065,112,53,False,-26.5,59
401813297,2025-12-30,197,2065,103,77,False,-20.5,26
401827114,2026-01-03,2065,50,87,83,False,-7.5,4
401827096,2026-01-10,2065,2755,74,65,False,-3.5,9
401827024,2026-01-13,2065,2582,73,77,False,-3.5,-4
401827115,2026-01-17,2400,2065,63,79,False,16.5,-16
401827117,2026-01-24,2065,2296,85,48,False,-8.5,37
401817476,2025-11-04,183,2066,85,47,False,-21.5,38
401820604,2025-11-05,2066,178,66,56,False,,10
401813374,2025-11-08,2066,315,59,67,False,-2.5,-8
401820605,2025-11-12,46,2066,83,70,False,-27.5,13
401820606,2025-11-15,2344,2066,90,82,False,-15.5,8
401820607,2025-11-19,2066,111902,69,58,False,,11
401820608,2025-11-22,2066,2379,52,63,True,-5.5,-11
401813351,2025-11-23,2099,2066,75,66,False,-2.5,9
401820609,2025-12-03,2066,2329,80,71,False,3.5,9
401820610,2025-12-06,2066,2330,63,78,False,2.5,-15
401812651,2025-12-13,2066,2115,67,84,False,7.5,-17
401817450,2025-12-18,221,2066,103,63,False,-24.5,40
401820216,2025-12-20,2385,2066,82,61,False,-7.5,21
401820612,2025-12-29,2066,347,100,60,False,,40
401812108,2026-01-03,2066,2885,65,73,False,-3.5,-8
401812110,2026-01-09,261,2066,60,59,False,-20.5,1
401812116,2026-01-10,2066,2349,68,73,False,6.5,-5
401812118,2026-01-15,399,2066,69,53,False,-8.5,16
401812123,2026-01-19,2066,2378,60,78,False,4.5,-18
401812127,2026-01-22,160,2066,88,82,False,-9.5,6
401812131,2026-01-24,311,2066,79,63,False,-5.5,16
401812134,2026-01-29,2066,2803,63,60,False,2.5,3
401812143,2026-02-05,2378,2066,79,62,False,-11.5,17
401823813,2025-11-04,68,2269,78,79,False,,-1
401823814,2025-11-08,68,3084,101,77,False,-12.5,24
401823815,2025-11-12,68,292,85,65,False,-16.5,20
401823816,2025-11-15,68,147,62,58,False,-16.5,4
401823817,2025-11-19,68,2724,62,59,False,-9.5,3
401823818,2025-11-24,68,30,67,70,True,4.5,-3
401831198,2025-11-25,68,152,70,81,True,6.5,-11
401831203,2025-11-27,2124,68,76,102,True,,-26
401820828,2025-12-06,2086,68,68,77,False,-2.5,-9
401813453,2025-12-11,68,2184,86,64,False,-14.5,22
401823819,2025-12-14,68,2608,68,67,True,2.5,1
401823820,2025-12-21,2440,68,81,66,False,3.5,15
401823821,2025-12-31,68,167,62,53,False,-5.5,9
401823771,2026-01-04,21,68,110,107,False,-4.5,3
401823793,2026-01-08,68,2253,58,75,False,-8.5,-17
401823822,2026-01-11,68,328,68,93,False,1.5,-25
401823823,2026-01-14,2439,68,89,85,False,1.5,4
401830828,2026-01-17,68,36,79,73,False,-5.5,6
401823825,2026-01-21,2751,68,65,81,False,1.5,-16
401823826,2026-01-28,23,68,58,89,False,12.5,-31
401823799,2026-01-31,2253,68,86,69,False,-1.5,17
401823827,2026-02-04,68,2440,91,87,False,-6.5,4
401817211,2025-11-04,2226,103,83,78,False,-1.5,5
401817212,2025-11-07,103,2643,76,47,False,-15.5,29
401812644,2025-11-12,103,2115,59,60,False,-17.5,-1
401817213,2025-11-15,218,103,71,76,False,-3.5,-5
401817214,2025-11-19,103,2261,63,52,False,-12.5,11
401809311,2025-11-21,103,2166,49,59,True,-1.5,-10
401831228,2025-11-23,103,2655,90,93,True,-2.5,-3
401812606,2025-11-26,103,108,73,60,False,-8.5,13
401806378,2025-12-04,103,99,69,78,False,7.5,-9
401817215,2025-12-06,103,2441,67,63,False,-17.5,4
401817216,2025-12-11,103,113,74,76,True,-1.5,-2
401812313,2025-12-23,103,161,72,61,False,-16.5,11
401817217,2025-12-28,103,2330,72,64,False,-12.5,8
401820645,2026-01-03,59,103,65,53,False,-6.5,12
401820651,2026-01-07,103,152,71,79,False,11.5,-8
401820659,2026-01-10,97,103,75,62,False,-21.5,13
401820667,2026-01-14,228,103,74,50,False,-15.5,24
401820674,2026-01-17,103,183,81,73,False,5.5,8
401820684,2026-01-22,103,221,65,62,False,2.5,3
401820692,2026-01-24,87,103,68,64,False,-7.5,4
401820705,2026-01-31,103,258,66,73,False,13.5,-7
401820715,2026-02-04,150,103,67,49,False,-26.5,18
401824356,2025-11-04,111,104,75,76,False,-2.5,-1
401824357,2025-11-07,77,104,76,52,False,-17.5,24
401818549,2025-11-13,104,225,90,77,False,-3.5,13
401824358,2025-11-15,104,2771,79,91,False,-2.5,-12
401818369,2025-11-19,171,104,54,49,False,-4.5,5
401812605,2025-11-22,104,108,75,74,True,4.5,1
401824359,2025-11-26,213,104,96,87,False,-14.5,9
401823388,2025-11-29,94,104,74,65,False,-7.5,9
401824360,2025-12-03,104,126751,104,57,False,,47
401824361,2025-12-07,160,104,88,82,False,5.5,6
401820630,2025-12-11,104,311,59,69,False,-8.5,-10
401824362,2025-12-13,159,104,77,64,False,-2.5,13
401824363,2025-12-21,104,2349,88,76,False,-5.5,12
401820160,2025-12-31,2426,104,82,77,False,-4.5,5
401824365,2026-01-08,322,104,67,83,False,1.5,-16
401824367,2026-01-14,104,2329,91,93,False,-4.5,-2
401820198,2026-01-17,2352,104,74,57,False,1.5,17
401824368,2026-01-21,104,322,77,73,False,-4.5,4
401824369,2026-01-24,2142,104,80,79,False,-7.5,1
401820168,2026-01-29,104,2426,50,58,False,1.5,-8
401824370,2026-01-31,2083,104,103,97,False,1.5,6
401824371,2026-02-03,107,104,64,72,False,2.5,-8
401823415,2025-11-04,189,326,83,48,False,-5.5,35
401823416,2025-11-07,189,2062,120,65,False,,55
401823417,2025-11-09,189,2330,83,60,False,-11.5,23
401823418,2025-11-15,2166,189,91,87,False,-4.5,4
401823419,2025-11-20,189,2729,74,82,False,-8.5,-8
401823420,2025-11-24,189,2083,71,66,True,-10.5,5
401823421,2025-11-26,2678,189,48,81,True,11.5,-33
401819893,2025-12-02,2306,189,66,82,False,-13.5,-16
401823422,2025-12-06,189,3084,71,82,False,1.5,-11
401823423,2025-12-07,189,486,131,50,False,,81
401822346,2025-12-17,189,2130,76,55,False,-21.5,21
401813768,2025-12-20,195,189,58,68,False,1.5,-10
401823424,2025-12-22,189,2562,125,66,False,,59
401814494,2025-12-31,189,193,83,93,False,-6.5,-10
401814500,2026-01-03,113,189,100,101,False,1.5,-1
401814504,2026-01-07,2309,189,96,93,False,-3.5,3
401814523,2026-01-17,189,2199,85,79,False,-11.5,6
401814530,2026-01-21,2711,189,54,72,False,6.5,-18
401814535,2026-01-24,2649,189,73,72,False,1.5,1
401814540,2026-01-28,189,2084,78,89,False,-7.5,-11
401814547,2026-02-01,2117,189,62,59,False,8.5,3
401817194,2025-11-03,179,71,69,63,True,-1.5,6
401823455,2025-11-09,71,2117,85,54,False,-9.5,31
401828753,2025-11-13,71,2630,67,78,False,-15.5,-11
401826727,2025-11-16,2539,71,75,64,False,-9.5,11
401826762,2025-11-20,71,2349,87,77,False,-21.5,10
401809395,2025-11-25,71,163,88,64,True,-9.5,24
401830890,2025-11-25,71,28,77,87,True,-1.5,-10
401830893,2025-11-26,71,2335,74,64,True,4.5,10
401824138,2025-12-03,71,265,64,60,False,-5.5,4
401823465,2025-12-07,71,2459,84,55,False,-18.5,29
401832162,2025-12-14,71,3071,86,53,False,,33
401830220,2025-12-19,282,71,99,108,False,5.5,-9
401830219,2025-12-21,71,79,73,69,False,-6.5,4
401830218,2025-12-30,71,339,76,68,False,-11.5,8
401830235,2026-01-04,93,71,86,66,False,-5.5,20
401830234,2026-01-08,71,2181,93,66,False,-6.5,27
401830233,2026-01-10,71,2460,75,69,False,-4.5,6
401830232,2026-01-14,339,71,90,94,False,7.5,-4
401830231,2026-01-17,2287,71,88,62,False,-5.5,26
401830230,2026-01-22,71,282,75,68,False,-8.5,7
401830229,2026-01-25,71,82,70,85,False,-7.5,-15
401830228,2026-01-31,2181,71,73,87,False,2.5,-14
401830227,2026-02-04,71,2674,72,65,False,-7.5,7
401830226,2026-02-07,2460,71,61,49,False,-3.5,12
401818547,2025-11-08,225,2561,46,62,False,3.5,-16
401818548,2025-11-09,225,261,84,89,False,5.5,-5
401818550,2025-11-15,225,2261,63,72,False,-1.5,-9
401812663,2025-11-19,225,107,68,49,False,-2.5,19
401818551,2025-11-20,2619,225,80,70,False,-3.5,10
401818552,2025-11-23,311,225,53,58,False,1.5,-5
401818553,2025-11-26,160,225,47,59,False,5.5,-12
401817168,2025-12-03,227,225,66,56,False,-13.5,10
401818554,2025-12-06,225,2803,75,56,False,-6.5,19
401818555,2025-12-06,225,111948,115,34,False,,81
401818556,2025-12-10,2507,225,86,79,False,-19.5,7
401818558,2025-12-31,225,353,105,47,False,,58
401818307,2026-01-06,225,43,53,70,False,8.5,-17
401812586,2026-01-10,219,225,81,73,False,-5.5,8
401818540,2026-01-17,225,171,86,80,False,2.5,6
401818559,2026-01-19,225,172,67,89,False,2.5,-22
401818560,2026-01-24,163,225,63,53,False,-4.5,10
401812617,2026-01-31,225,108,59,69,False,1.5,-10
401818561,2026-01-31,225,159,70,77,False,-1.5,-7
401818312,2026-02-07,43,225,81,69,False,-15.5,12
401820613,2025-11-04,2561,2803,82,66,False,-13.5,16
401820614,2025-11-08,59,2803,74,45,False,-15.5,29
401820615,2025-11-13,2803,159,82,75,False,-1.5,7
401820616,2025-11-16,2674,2803,68,50,False,-6.5,18
401817521,2025-11-20,259,2803,78,61,False,-24.5,17
401812790,2025-11-23,41,2803,72,49,False,-36.5,23
401820617,2025-11-26,2803,2384,87,61,False,,26
401812607,2025-11-29,108,2803,56,53,False,-8.5,3
401820618,2025-12-02,2803,284,77,65,False,-6.5,12
401820619,2025-12-11,314,2803,69,63,False,-8.5,6
401813325,2025-12-13,2803,2368,74,82,False,1.5,-8
401820620,2025-12-23,2272,2803,93,47,False,-19.5,46
401820621,2025-12-28,2803,402,95,59,False,,36
401812107,2026-01-03,311,2803,51,56,False,1.5,-5
401812112,2026-01-08,2803,2349,63,77,False,-2.5,-14
401812114,2026-01-10,399,2803,71,46,False,-3.5,25
401812120,2026-01-15,2803,2378,79,74,False,1.5,5
401812122,2026-01-19,2885,2803,79,55,False,-1.5,24
401812133,2026-01-24,2803,261,52,62,False,8.5,-10
401812140,2026-01-31,2803,160,92,84,False,-1.5,8
401812142,2026-02-05,2803,399,63,65,False,-1.5,-2
401809073,2025-11-04,2083,48,78,70,False,-2.5,8
401809074,2025-11-08,116,2083,62,73,False,-1.5,-11
401809075,2025-11-12,163,2083,73,63,False,-4.5,10
401809076,2025-11-15,2083,2275,77,83,False,4.5,-6
401809077,2025-11-18,221,2083,84,50,False,-16.5,34
401809078,2025-11-21,2599,2083,97,49,False,-28.5,48
401823431,2025-11-26,2083,2084,71,73,True,4.5,-2
401809079,2025-11-30,2083,172,72,101,False,5.5,-29
401809081,2025-12-06,2083,2378,66,73,False,-1.5,-7
401809082,2025-12-10,2520,2083,38,51,False,2.5,-13
401809083,2025-12-20,2294,2083,94,39,False,-25.5,55
401824384,2025-12-31,107,2083,65,58,False,1.5,7
401829396,2026-01-03,2083,2329,72,65,False,-4.5,7
401820162,2026-01-08,2426,2083,76,55,False,-8.5,21
401820196,2026-01-10,2083,2352,70,67,False,-6.5,3
401829397,2026-01-15,2083,322,76,69,False,-2.5,7
401829401,2026-01-17,2142,2083,95,76,False,-8.5,19
401820200,2026-01-24,2352,2083,67,62,False,-2.5,5
401829398,2026-01-29,322,2083,81,79,False,-4.5,2
401823425,2025-11-03,2084,2572,85,79,False,-3.5,6
401823426,2025-11-07,2084,2739,83,76,False,-3.5,7
401823427,2025-11-12,305,2084,53,66,False,-18.5,-13
401823428,2025-11-15,2084,178,80,64,False,,16
401823429,2025-11-18,2084,261,94,90,False,1.5,4
401823430,2025-11-24,2084,2678,78,70,True,-7.5,8
401813352,2025-11-29,2099,2084,53,71,False,8.5,-18
401817202,2025-12-06,2084,179,69,77,False,5.5,-8
401823432,2025-12-09,2378,2084,79,83,False,3.5,-4
401820814,2025-12-14,151,2084,73,70,False,-1.5,3
401813769,2025-12-20,2711,2084,71,88,False,2.5,-17
401823453,2025-12-22,2084,2944,92,63,False,,29
401814493,2025-12-31,2459,2084,67,81,False,6.5,-14
401814512,2026-01-10,195,2084,91,80,False,-4.5,11
401814518,2026-01-13,2084,2309,81,87,False,2.5,-6
401814522,2026-01-17,193,2084,105,102,False,-10.5,3
401814538,2026-01-24,2084,113,67,68,False,-1.5,-1
401814551,2026-01-31,2084,195,83,95,False,-2.5,-12
401814556,2026-02-03,2084,193,71,73,False,4.5,-2
401820822,2025-11-06,2086,88,88,58,False,-22.5,30
401820823,2025-11-08,2086,85,112,80,False,-20.5,32
401820824,2025-11-12,2086,2130,98,66,False,-26.5,32
401817455,2025-11-15,2567,2086,87,85,False,-7.5,2
401820825,2025-11-21,2579,2086,72,79,True,3.5,-7
401817491,2025-11-23,258,2086,73,80,True,-6.5,-7
401820826,2025-11-28,2086,2750,94,69,False,-14.5,25
401820827,2025-12-03,2086,2199,84,68,False,-17.5,16
401822867,2025-12-13,2086,2507,113,110,False,-3.5,3
401822868,2025-12-17,41,2086,79,60,False,-15.5,19
401820829,2025-12-20,2086,77,61,58,True,-3.5,3
401820830,2025-12-22,2086,2885,101,52,False,-32.5,49
401822878,2025-12-31,156,2086,89,85,False,-5.5,4
401822883,2026-01-03,2086,222,67,85,False,-2.5,-18
401822888,2026-01-07,2086,2599,70,84,False,4.5,-14
401822901,2026-01-14,2752,2086,89,75,False,1.5,14
401822906,2026-01-17,2550,2086,66,77,False,-6.5,-11
401822908,2026-01-21,2086,305,87,80,False,-7.5,7
401822912,2026-01-24,2086,269,87,76,False,-5.5,11
401822919,2026-01-29,2599,2086,92,70,False,-12.5,22
401822924,2026-01-31,2086,46,64,77,False,-5.5,-13
401822931,2026-02-05,2507,2086,97,87,False,-2.5,10
401827439,2025-11-04,30,13,94,64,False,-24.5,30
401830411,2025-11-06,13,2486,101,79,False,,22
401824126,2025-11-09,2547,13,71,73,False,-10.5,-2
401823809,2025-11-13,36,13,93,79,False,-18.5,14
401828289,2025-11-15,149,13,90,82,False,-7.5,8
401819909,2025-11-21,254,13,85,92,False,-14.5,-7
401825590,2025-11-25,2464,13,93,87,False,1.5,6
401829348,2025-11-26,13,2546,68,84,True,1.5,-16
401830412,2025-11-30,13,29,87,81,False,,6
401809153,2025-12-05,2239,13,91,94,False,-1.5,-3
401809154,2025-12-07,13,27,84,88,False,-5.5,-4
401825582,2025-12-17,13,147,80,83,False,2.5,-3
401813765,2025-12-20,26,13,108,87,False,-24.5,21
401823571,2025-12-22,13,70,80,83,False,1.5,-3
401809086,2026-01-02,13,28,67,65,False,8.5,2
401809155,2026-01-04,299,13,74,66,False,-2.5,8
401809156,2026-01-09,2463,13,95,90,False,-6.5,5
401809127,2026-01-10,13,302,84,78,False,1.5,6
401809141,2026-01-16,13,62,66,86,False,5.5,-20
401809157,2026-01-23,2540,13,107,67,False,-8.5,40
401809158,2026-01-25,13,2239,78,93,False,1.5,-15
401809159,2026-01-30,2934,13,79,104,False,1.5,-25
401809160,2026-02-01,27,13,87,94,False,-1.5,-7
401809161,2026-02-06,13,2463,96,97,False,2.5,-1
401817218,2025-11-04,25,2934,87,60,False,-15.5,27
401823550,2025-11-06,2934,2850,83,61,False,,22
401823551,2025-11-12,2934,2710,74,58,False,-7.5,16
401823552,2025-11-15,145,2934,82,60,False,-23.5,22
401823733,2025-11-18,2502,2934,93,80,False,-8.5,13
401823734,2025-11-22,2934,2400,86,70,False,-21.5,16
401823735,2025-11-26,52,2934,89,59,False,-25.5,30
401823736,2025-11-30,278,2934,71,76,True,-10.5,-5
401823261,2025-12-05,2463,2934,87,66,False,-5.5,21
401823737,2025-12-07,2540,2934,109,84,False,-12.5,25
401823738,2025-12-12,2934,2449,69,80,False,7.5,-11
401823739,2025-12-14,2934,2492,62,70,False,-1.5,-8
401823740,2025-12-19,2934,130201,97,66,False,,31
401823572,2025-12-23,2934,70,64,63,False,7.5,1
401809107,2026-01-01,2934,300,77,81,False,11.5,-4
401809125,2026-01-03,302,2934,79,81,False,-9.5,-2
401823741,2026-01-09,2934,27,67,66,False,-3.5,1
401823335,2026-01-11,299,2934,81,75,False,-6.5,6
401823742,2026-01-16,2934,2540,69,75,False,7.5,-6
401809091,2026-01-17,2934,28,62,83,False,8.5,-21
401809143,2026-01-23,62,2934,98,71,False,-17.5,27
401809131,2026-01-31,2934,302,72,80,False,5.5,-8
401809114,2026-02-06,300,2934,78,62,False,-16.5,16
401822728,2025-11-04,2239,110450,136,82,False,,54
401822729,2025-11-08,2751,2239,92,82,False,-15.5,10
401817220,2025-11-11,25,2239,93,65,False,-22.5,28
401822730,2025-11-15,2239,279,73,85,False,6.5,-12
401822731,2025-11-22,2501,2239,103,85,False,-6.5,18
401822732,2025-11-22,2239,2900,88,80,True,11.5,8
401823173,2025-11-23,2458,2239,97,93,True,-8.5,4
401823174,2025-11-29,2239,2492,83,69,False,-1.5,14
401809139,2025-12-07,62,2239,69,59,False,,10
401823175,2025-12-11,2239,3246,116,66,False,,50
401823176,2025-12-13,2172,2239,86,105,False,-3.5,-19
401813296,2025-12-21,197,2239,94,89,False,-19.5,5
401817463,2025-12-28,2567,2239,110,63,False,-21.5,47
401823177,2026-01-02,2239,2540,95,84,False,3.5,11
401809108,2026-01-04,2239,300,64,86,False,3.5,-22
401809088,2026-01-09,28,2239,71,88,False,-13.5,-17
401823178,2026-01-11,2239,2463,86,79,False,-1.5,7
401809128,2026-01-16,302,2239,74,69,False,-3.5,5
401823179,2026-01-18,27,2239,81,72,False,3.5,9
401823180,2026-01-23,2239,299,71,61,False,-3.5,10
401823181,2026-02-01,2540,2239,83,69,False,-8.5,14
401823182,2026-02-06,2239,27,78,72,False,-5.5,6
401823255,2025-11-04,2463,130201,99,58,False,,41
401820541,2025-11-07,2460,2463,86,57,False,-9.5,29
401823256,2025-11-09,155,2463,85,93,False,6.5,-8
401823257,2025-11-12,2449,2463,90,68,False,-4.5,22
401823258,2025-11-17,2463,2653,94,85,False,4.5,9
401823259,2025-11-27,2463,70,64,78,True,1.5,-14
401823260,2025-11-28,304,2463,82,50,True,-1.5,32
401809106,2025-12-07,300,2463,85,71,False,-7.5,14
401823262,2025-12-11,2463,278,89,87,False,-3.5,2
401812631,2025-12-13,48,2463,66,88,False,-1.5,-22
401823263,2025-12-19,2463,3167,88,53,False,,35
401823264,2025-12-23,2463,16,100,88,False,-8.5,12
401817475,2025-12-28,24,2463,88,80,False,-15.5,8
401809124,2026-01-01,302,2463,89,80,False,-3.5,9
401823265,2026-01-03,2463,2540,74,65,False,-2.5,9
401809090,2026-01-16,28,2463,79,84,False,-7.5,-5
401823266,2026-01-18,2463,299,80,87,False,-7.5,-7
401809144,2026-01-25,62,2463,89,68,False,-10.5,21
401809130,2026-01-30,2463,302,94,78,False,-3.5,16
401809095,2026-02-01,2463,28,81,64,False,1.5,17
401823530,2025-11-04,2856,2908,87,75,False,-14.5,12
401823531,2025-11-08,300,2856,61,69,False,-8.5,-8
401823532,2025-11-15,2856,2710,69,59,False,-15.5,10
401823533,2025-11-19,2856,27,80,57,False,-12.5,23
401823534,2025-11-22,2856,2755,72,59,False,-14.5,13
401823535,2025-11-25,2856,301,76,61,True,-8.5,15
401823536,2025-11-30,204,2856,69,75,False,-1.5,-6
401819866,2025-12-02,38,2856,78,70,False,-12.5,8
401819911,2025-12-07,254,2856,91,85,False,-5.5,6
401823506,2025-12-13,331,2856,83,88,False,3.5,-5
401823537,2025-12-17,2856,2582,75,67,False,-12.5,8
401823538,2025-12-21,2856,16,74,67,False,-14.5,7
401805156,2025-12-30,3084,2856,73,66,False,-7.5,7
401805159,2026-01-01,250,2856,63,51,False,2.5,12
401805161,2026-01-03,2627,2856,81,76,False,-1.5,5
401805164,2026-01-09,2856,3101,84,72,False,-7.5,12
401805168,2026-01-11,2856,253,58,55,False,-14.5,3
401805176,2026-01-22,2856,3101,73,64,False,-8.5,9
401805180,2026-01-25,2856,3084,78,71,False,-1.5,7
401805186,2026-01-31,250,2856,77,87,False,1.5,-10
401805188,2026-02-06,2856,2627,56,55,False,-10.5,1
401817219,2025-11-07,25,2750,77,67,False,-14.5,10
401817221,2025-11-14,2306,25,99,96,False,-6.5,3
401817222,2025-11-19,25,2506,67,57,False,-10.5,10
401817223,2025-11-22,25,16,91,67,False,-21.5,24
401813762,2025-11-26,25,26,80,72,True,7.5,8
401817224,2025-12-03,25,254,79,72,False,-7.5,7
401817225,2025-12-06,25,279,67,61,False,-7.5,6
401820295,2025-12-10,25,2957,93,71,False,,22
401817226,2025-12-13,25,2466,79,70,False,-19.5,9
401813282,2025-12-20,25,2415,97,50,False,-26.5,47
401817227,2025-12-21,25,171,74,56,False,-8.5,18
401820634,2025-12-31,25,97,70,90,False,7.5,-20
401820642,2026-01-03,25,87,72,71,False,-3.5,1
401820654,2026-01-08,258,25,84,60,False,-14.5,24
401820665,2026-01-10,259,25,78,75,False,-5.5,3
401820666,2026-01-15,25,150,56,71,False,14.5,-15
401820675,2026-01-17,25,153,84,78,False,7.5,6
401820695,2026-01-25,24,25,66,78,False,-4.5,-12
401820700,2026-01-29,52,25,63,61,False,-3.5,2
401820711,2026-01-31,2390,25,85,86,False,-11.5,-1
401820717,2026-02-05,25,59,90,85,False,-7.5,5
401826911,2025-11-04,275,2097,96,64,False,-20.5,32
401819915,2025-11-07,277,2097,73,65,False,-15.5,8
401828296,2025-11-09,2097,2711,91,82,False,-9.5,9
401828297,2025-11-14,2097,108806,108,55,False,,53
401826933,2025-11-20,2692,2097,91,85,False,-1.5,6
401823868,2025-11-21,250,2097,67,71,True,1.5,-4
401817532,2025-11-26,154,2097,99,51,False,-17.5,48
401827278,2025-12-02,213,2097,87,76,False,-14.5,11
401828298,2025-12-07,2097,3229,149,62,False,,87
401824035,2025-12-18,2250,2097,98,70,False,-36.5,28
401827236,2025-12-21,135,2097,78,50,False,-13.5,28
401828299,2025-12-23,2097,2739,102,79,False,-5.5,23
401811985,2025-12-30,2275,2097,86,72,False,-6.5,14
401811993,2025-12-31,2405,2097,65,68,False,-1.5,-3
401811995,2026-01-03,2097,111,97,82,False,-3.5,15
401812004,2026-01-09,2097,2261,86,72,False,-6.5,14
401812011,2026-01-11,2210,2097,83,82,False,-4.5,1
401812022,2026-01-18,350,2097,78,75,False,-6.5,3
401812028,2026-01-23,232,2097,87,83,False,-3.5,4
401812032,2026-01-24,2097,2405,73,88,False,-4.5,-15
401812041,2026-01-30,2097,2619,69,81,False,-4.5,-12
401812046,2026-01-31,2729,2097,96,104,False,-8.5,-8
401812051,2026-02-06,2097,2182,81,60,False,-4.5,21
401813345,2025-11-04,2168,2099,88,48,False,-25.5,40
401813346,2025-11-07,2099,2018,84,43,False,,41
401813347,2025-11-08,179,2099,89,70,False,-21.5,19
401813348,2025-11-13,2099,2385,58,55,False,1.5,3
401813349,2025-11-18,2272,2099,93,50,False,-23.5,43
401813350,2025-11-22,2099,2379,60,57,False,-3.5,3
401813353,2025-12-06,2612,2099,69,57,False,-9.5,12
401813354,2025-12-07,2561,2099,74,52,False,-17.5,22
401813355,2025-12-13,311,2099,43,70,False,-6.5,-27
401813356,2025-12-17,227,2099,62,45,False,-21.5,17
401813357,2025-12-23,2184,2099,103,59,False,-19.5,44
401813358,2026-01-02,2099,2217,85,81,False,6.5,4
401813359,2026-01-04,2099,2529,82,78,False,5.5,4
401813301,2026-01-10,2363,2099,64,70,False,-7.5,-6
401813360,2026-01-11,314,2099,74,48,False,-11.5,26
401813361,2026-01-15,2099,315,54,59,False,-2.5,-5
401813362,2026-01-17,2099,116,68,78,False,3.5,-10
401813363,2026-01-23,2529,2099,69,66,False,-10.5,3
401813364,2026-01-25,2217,2099,61,55,False,-10.5,6
401813337,2026-01-31,2099,2368,86,88,False,9.5,-2
401813365,2026-02-01,2099,2561,63,78,False,8.5,-15
401813366,2026-02-03,315,2099,65,56,False,-2.5,9
401813367,2026-02-06,2514,2099,75,60,False,-15.5,15
401817262,2025-11-04,153,2110,94,54,False,-31.5,40
401824854,2025-11-08,2110,3134,110,63,False,,47
401824936,2025-11-16,2110,2535,77,84,False,6.5,-7
401824937,2025-11-21,249,2110,74,56,False,-16.5,18
401823502,2025-11-23,2110,331,92,65,False,4.5,27
